title,artist,MBTI,era
난 알아요,서태지와 아이들,ENTP,M세대 이전
잘못된 만남,김건모,ESFP,M세대 이전
애상,쿨,ESFP,M세대 이전
이유같지 않은 이유,박미경,ESTJ,M세대 이전
Candy,H.O.T.,ENFP,M세대 이전
커플,젝스키스,ENFP,M세대 이전
촛불하나,god,ENFJ,M세대 이전
아시나요,조성모,ISFJ,M세대 이전
Love Is,터보,ESFP,M세대 이전
I'm Your Girl,S.E.S,ESFJ,M세대 이전
영원한 사랑,핑클,ISFJ,M세대 이전
I Believe,신승훈,ISFJ,M세대 이전
광화문 연가,이문세,INFJ,M세대 이전
모나리자,조용필,INTJ,M세대 이전
내 사랑 내 곁에,김현식,INFP,M세대 이전
서른 즈음에,김광석,INFJ,M세대 이전
마지막 콘서트,이승철,ISTJ,M세대 이전
오래전 그날,윤종신,INFP,M세대 이전
너에게 원한건,노이즈,ISFP,M세대 이전
허니,박진영,ESFP,M세대 이전
멍,김현정,ESTP,M세대 이전
와,이정현,ENTJ,M세대 이전
3! 4!,룰라,ESFP,M세대 이전
여름 이야기,DJ DOC,ESTP,M세대 이전
늪,조관우,INFJ,M세대 이전
너에게 들려주고 싶은 이야기,015B,INTP,M세대 이전
희망사항,변진섭,ISFJ,M세대 이전
리듬 속의 그 춤을,김완선,ESFP,M세대 이전
대답없는 너,김종서,ISTP,M세대 이전
사랑할수록,부활,INFJ,M세대 이전
어쩌다 마주친 그대,송골매,ESTP,M세대 이전
나 항상 그대를,이선희,ISFJ,M세대 이전
기억의 습작,전람회,INFP,M세대 이전
귀천도애,김민종,ISFP,M세대 이전
헤어진 다음날,이승철,ISFP,M세대 이전
No.1,BoA,ESTJ,M세대 이후
사건의 지평선,윤하,INFJ,M세대 이후
벚꽃 엔딩,버스커 버스커,ISFP,M세대 이후
Gee,소녀시대,ENFP,M세대 이후
Nobody,원더걸스,ESFJ,M세대 이후
내가 제일 잘 나가,2NE1,ENTJ,M세대 이후
좋은 날,아이유,INFP,M세대 이후
거짓말,BIGBANG,ENTP,M세대 이후
주문 - MIROTIC,동방신기,ENTJ,M세대 이후
으르렁,EXO,ESTP,M세대 이후
작은 것들을 위한 시 (Boy With Luv),방탄소년단 (BTS),ESFJ,M세대 이후
Ditto,NewJeans,INFP,M세대 이후
Hype Boy,NewJeans,ENFP,M세대 이후
LOVE DIVE,IVE,ENFJ,M세대 이후
뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,ESFP,M세대 이후
Next Level,aespa,ENTP,M세대 이후
ANTIFRAGILE,LE SSERAFIM,ENTJ,M세대 이후
CHEER UP,TWICE,ENFP,M세대 이후
HIP,마마무,ESTP,M세대 이후
아무노래,지코 (ZICO),ENTP,M세대 이후
흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,ISFP,M세대 이후
200%,AKMU (악동뮤지션),ENFP,M세대 이후
비도 오고 그래서,헤이즈,INFP,M세대 이후
사랑은 늘 도망가,임영웅,ISFJ,M세대 이후
노래방에서,장범준,ISFP,M세대 이후
야생화,박효신,INFJ,M세대 이후
I,태연 (TAEYEON),ENFJ,M세대 이후
Candy,백현 (BAEKHYUN),ESFP,M세대 이후
REALLY REALLY,WINNER,ESFP,M세대 이후
사랑을 했다,iKON,ENFP,M세대 이후
가끔,Crush,ISFP,M세대 이후
라라라,SG워너비,ISFJ,M세대 이후
You Are My Everything,거미 (Gummy),ISFJ,M세대 이후
Fly,Epik High,INTJ,M세대 이후
Ring My Bell,다이나믹 듀오,ESTP,M세대 이후
강남스타일,PSY,ESFP,M세대 이후
사랑앓이,FT아일랜드,ISFP,M세대 이후
외톨이야,CNBLUE,ISTP,M세대 이후
기억을 걷는 시간,넬 (NELL),INTP,M세대 이후
Hello,허각,ISFJ,M세대 이후
봄봄봄,로이킴,ISFP,M세대 이후
사랑은 은하수 다방에서,10CM,INFP,M세대 이후
우주를 줄게,볼빨간사춘기,ISFP,M세대 이후
팔레트 (feat. G-DRAGON),아이유,INFJ,M세대 이후
널 사랑하지 않아,어반자카파,ISFJ,M세대 이후
하늘바라기,정은지,ISFJ,M세대 이후
두 사람,성시경,ISFJ,M세대 이후
Love Blossom,케이윌 (K.Will),ESFJ,M세대 이후
인연,이선희,INFJ,M세대 이후
"모든 날, 모든 순간",폴킴,INFP,M세대 이후
살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),ENFP,M세대 이후
아주 NICE,SEVENTEEN,ESFP,M세대 이후
위아래,EXID,ESTP,M세대 이후
가시나,선미,ENTJ,M세대 이후
빨간 맛 (Red Flavor),Red Velvet,ENFP,M세대 이후
Für Elise,L. v. Beethoven,ISTJ,M세대 이전
"Eine kleine Nachtmusik, K.525: I. Allegro",W. A. Mozart,ENFJ,M세대 이전
"Nocturne in E-flat major, Op.9 No.2",F. Chopin,INFP,M세대 이전
Clair de Lune,C. Debussy,INFJ,M세대 이전
Canon in D,J. Pachelbel,ISTJ,M세대 이전
The Four Seasons: Spring (I. Allegro),A. Vivaldi,ENTP,M세대 이전
Swan Lake: Theme,P. I. Tchaikovsky,ISFJ,M세대 이전
"Symphony No.5 in C minor, Op.67: I. Allegro con brio",L. v. Beethoven,INTJ,M세대 이전
Gymnopédie No.1,E. Satie,INFP,M세대 이전
Le Cygne (The Swan),C. Saint-Saëns,ISFJ,M세대 이전
단발머리,조용필,ESTP,M세대 이전
붉은 노을,이문세,ENFP,M세대 이전
미소 속에 비친 그대,신승훈,ISFJ,M세대 이전
그대에게,신해철(무한궤도),ENTJ,M세대 이전
이밤의 끝을 잡고,솔리드 (Solid),INFJ,M세대 이전
상상속의 당신,노이즈 (NOISE),ESFP,M세대 이전
이브의 경고,박미경,ESTJ,M세대 이전
삐에로는 우릴 보고 웃지,김완선,ESFP,M세대 이전
Run To You,DJ DOC,ESTP,M세대 이전
날개 잃은 천사,룰라 (Roo'Ra),ESFP,M세대 이전
운명,쿨 (COOL),ESFP,M세대 이전
슬퍼지려 하기 전에,쿨 (COOL),ESFP,M세대 이전
트위스트 킹,터보 (TURBO),ESTP,M세대 이전
희야,부활,INFJ,M세대 이전
그것만이 내 세상,들국화,INTJ,M세대 이전
바람의 노래,김범수,ISFJ,M세대 이후
천일동안,이승환,INFP,M세대 이전
To Heaven,조성모,ISFJ,M세대 이전
사랑하기 때문에,유재하,INFJ,M세대 이전
취중진담,전람회,INFP,M세대 이전
달팽이,패닉,INTP,M세대 이전
1994년 어느 늦은 밤,장혜진,INFJ,M세대 이전
아내에게 바치는 노래,박강성,ISFJ,M세대 이전
비처럼 음악처럼,김현식,INFJ,M세대 이전
핑계,김건모,ESTP,M세대 이전
빛,H.O.T.,ENFP,M세대 이전
Dreams Come True,S.E.S,ISFP,M세대 이전
NOW,핑클 (FIN.K.L),ESFJ,M세대 이전
폼생폼사,젝스키스,ESFP,M세대 이전
상상,조용필,INFP,M세대 이전
소녀,이문세,ISFP,M세대 이전
일어나,김광석,INFJ,M세대 이전
그녀를 만나기 100m 전,룰라 (Roo'Ra),ESFP,M세대 이전
애인 있어요,이은미,INFJ,M세대 이후
가을 우체국 앞에서,윤도현,ISFP,M세대 이전
체념,빅마마,INFJ,M세대 이전
Atlantis Princess,BoA,ENFP,M세대 이후
Into The New World (다시 만난 세계),소녀시대,ENFJ,M세대 이후
Genie (소원을 말해봐),소녀시대,ESFJ,M세대 이후
TT,TWICE,ENFP,M세대 이후
Fancy,TWICE,ESFP,M세대 이후
What is Love?,TWICE,ENFP,M세대 이후
"Sorry, Sorry",슈퍼주니어,ESTP,M세대 이후
Ring Ding Dong,SHINee,ENTP,M세대 이후
Replay,SHINee,ISFJ,M세대 이후
Growl (으르렁),EXO,ESTP,M세대 이후
Call Me Baby,EXO,ENTJ,M세대 이후
Love Shot,EXO,INTJ,M세대 이후
Fantastic Baby,BIGBANG,ENTP,M세대 이후
BANG BANG BANG,BIGBANG,ESTP,M세대 이후
BAD BOY,BIGBANG,ISTP,M세대 이후
"Eyes, Nose, Lips (눈, 코, 입)",태양,INFJ,M세대 이후
무제(無題),G-DRAGON,INFP,M세대 이후
Haru Haru,BIGBANG,INFJ,M세대 이후
Fire,2NE1,ENTJ,M세대 이후
Lonely,2NE1,INFP,M세대 이후
Tell Me,원더걸스,ESFJ,M세대 이후
So Hot,원더걸스,ESFP,M세대 이후
Bad Girl Good Girl,miss A,ENTJ,M세대 이후
Roly-Poly,T-ARA,ESFP,M세대 이후
Mister,카라 (KARA),ESFP,M세대 이후
Alone,SISTAR,ISTP,M세대 이후
Touch My Body,SISTAR,ESFP,M세대 이후
Mr. Chu,Apink,ISFJ,M세대 이후
시간을 달려서 (Rough),여자친구 (GFRIEND),ISFJ,M세대 이후
DALLA DALLA,ITZY,ENTJ,M세대 이후
TOMBOY,(G)I-DLE,ESTP,M세대 이후
QUEENCARD,(G)I-DLE,ESFP,M세대 이후
짧은 치마 (Miniskirt),AOA,ESFP,M세대 이후
Bad Boy,Red Velvet,INTJ,M세대 이후
Psycho,Red Velvet,INFJ,M세대 이후
As If It's Your Last,BLACKPINK,ESFP,M세대 이후
Kill This Love,BLACKPINK,ENTJ,M세대 이후
Pink Venom,BLACKPINK,ENTP,M세대 이후
"Love, Maybe (사랑인가 봐)",멜로망스,ISFJ,M세대 이후
선물,멜로망스,ISFJ,M세대 이후
너를 만나,폴킴,INFP,M세대 이후
신호등,이무진,INFP,M세대 이후
Dynamite,방탄소년단 (BTS),ESFJ,M세대 이후
Butter,방탄소년단 (BTS),ESTP,M세대 이후
봄날 (Spring Day),방탄소년단 (BTS),INFJ,M세대 이후
Grow Up,Stray Kids,ISTP,M세대 이후
God's Menu (神메뉴),Stray Kids,ENTJ,M세대 이후
Savage,aespa,ENTP,M세대 이후
Spicy,aespa,ESFP,M세대 이후
I AM,IVE,ENFJ,M세대 이후
After LIKE,IVE,ESFP,M세대 이후
Super Shy,NewJeans,INFP,M세대 이후
OMG,NewJeans,ISFP,M세대 이후
Super,SEVENTEEN,ESTP,M세대 이후
HOT,SEVENTEEN,ENTJ,M세대 이후
Beatbox,NCT DREAM,ESFP,M세대 이후
Candy,NCT DREAM,ENFP,M세대 이후
Rising Sun (일융의 태양),동방신기 (TVXQ!),ENTJ,M세대 이후
Hug,동방신기 (TVXQ!),ISFJ,M세대 이후
Fiction,BEAST (Highlight),INFP,M세대 이후
Again & Again,2PM,ESTP,M세대 이후
Heartbeat,2PM,ISTJ,M세대 이후
죽어도 못 보내,2AM,ISFJ,M세대 이후
보고 싶다,김범수,INFJ,M세대 이후
이러지마 제발 (Please don't…),케이윌 (K.Will),ISFJ,M세대 이후
8282,다비치,ESTJ,M세대 이후
가시,버즈 (Buzz),ISTP,M세대 이후
바래,FT아일랜드,ISTP,M세대 이후
"1,2,3,4",이하이,ESTP,M세대 이후
Rose,이하이,INFJ,M세대 이후
보여줄게,에일리 (Ailee),ENTJ,M세대 이후
시간을 거슬러,린 (Lyn),INFP,M세대 이후
Beautiful,크러쉬 (Crush),INFP,M세대 이후
instagram,DEAN,INTP,M세대 이후
Love Love Love,Epik High,INTJ,M세대 이후
우산 (feat. 윤하),Epik High,INFP,M세대 이후
내가 웃는 게 아니야,리쌍,ISTJ,M세대 이후
"헤어지지 못하는 여자, 떠나가지 못하는 남자",리쌍 & 정인,INFP,M세대 이후
Artist,지코 (ZICO),ENTP,M세대 이후
HER,블락비 (Block B),ESTP,M세대 이후
Bubble Pop!,현아 (HyunA),ESFP,M세대 이후
여수 밤바다,버스커 버스커,ISFP,M세대 이후
스토커,10CM,INTP,M세대 이후
Americano,10CM,ENTP,M세대 이후
Dolphin,오마이걸 (OH MY GIRL),ENFP,M세대 이후
STARLIGHT (별 바람 꽃 태양),마마무,ENFP,M세대 이후
Starry Night,마마무,INFJ,M세대 이후
Blueming,아이유,ISFP,M세대 이후
밤편지 (Through the Night),아이유,INFP,M세대 이후
Celebrity,아이유,ENFJ,M세대 이후
가을 아침,아이유,ISFJ,M세대 이후
I LUV IT,PSY,ESTP,M세대 이후
That That,PSY & SUGA,ENTP,M세대 이후
Bounce,조용필,ENTJ,M세대 이후
삭제,이승기,ISFP,M세대 이후
내 여자라니까,이승기,ESFJ,M세대 이후
오래된 노래,김동률,INFJ,M세대 이후
감사,김동률,ISFJ,M세대 이후
바람기억,나얼 (Naul),INFJ,M세대 이후
같은 시간 속의 너,나얼 (Naul),INFP,M세대 이후
고해,임재범,INFJ,M세대 이전
눈의 꽃,박효신,INFJ,M세대 이후
야생화 (Live ver.),박효신,INFJ,M세대 이후
행복하지 말아요,M.C the MAX,ISTJ,M세대 이후
넘쳐흘러,M.C the MAX,INFJ,M세대 이후
소주 한 잔,임창정,ISFP,M세대 이후
그때 또 다시,임창정,ENFP,M세대 이후
정말 사랑했을까,Brown Eyed Soul,INFJ,M세대 이후
Abracadabra,Brown Eyed Girls,ENTJ,M세대 이후
One More Time,쥬얼리 (Jewelry),ESFP,M세대 이후
Ma Boy,SISTAR19,ESFP,M세대 이후
Bo Peep Bo Peep,T-ARA,ESFP,M세대 이후
미치겠어 (Crazy),TEEN TOP,ESTP,M세대 이후
최고의 행운,첸 (EXO) (OST),ISFJ,M세대 이후
어젯밤 이야기,소방차,ESFP,M세대 이전
사랑과 평화,사랑과 평화,ISTP,M세대 이전
내 사랑 내 곁에,이재성,ISFJ,M세대 이전
그대 안의 블루,김현철 & 이소라,INFJ,M세대 이전
기다리다,윤상,INTP,M세대 이전
말 달리자,크라잉넛,ESTP,M세대 이전
낭만고양이,체리필터,ENFP,M세대 이전
행복한 나를,에코,INFP,M세대 이전
여름 안에서,듀스,ESFP,M세대 이전
우리는,듀스,ESTP,M세대 이전
그녀의 연인에게,이현우,ISFP,M세대 이전
슬퍼지려 하기 전에,김건모,ESFP,M세대 이전
사랑보다 깊은 상처,임재범 & 박정현,INFJ,M세대 이전
가질 수 없는 너,Bank(뱅크),INFP,M세대 이전
좋은 날 (원곡),이문세,ISFJ,M세대 이전
옛사랑,이문세,INFJ,M세대 이전
붉은 노을,빅뱅(리메이크),ESTP,M세대 이후
너의 의미,산울림,INFP,M세대 이전
아파트,윤수일,ESTJ,M세대 이전
J에게,이선희,ISFJ,M세대 이전
갈색추억,김완선,ESFP,M세대 이전
그대와 함께,더블유앤위(With),ESFJ,M세대 이전
비밀,박남정,ESTP,M세대 이전
믿음 사랑 그리고 소망,이문세,INFJ,M세대 이전
친구여,조용필,ENFJ,M세대 이전
꿈,조용필,ENFP,M세대 이전
비상,임재범,ENTJ,M세대 이전
행복,H.O.T.,ENFP,M세대 이전
Road Fighter,터보,ESTP,M세대 이전
Sweet Dream,장나라,ESFJ,M세대 이후
쑥대머리,서태지와 아이들,INTJ,M세대 이전
너를 사랑해,한동준,INFP,M세대 이전
멀어져 간 사람아,김광석,INFJ,M세대 이전
비오는 날의 수채화,강인원·김현식·권인하,INFP,M세대 이전
사랑을 할 거야,김원준,ENFP,M세대 이전
너를 보내고,윤도현,INFJ,M세대 이전
슬픈 언약식,김정민,ENTJ,M세대 이전
왜 그래,브로스,ESTP,M세대 이전
영원,플라이투더스카이,ISFJ,M세대 이후
미인,신중현과 더 멘,ESTP,M세대 이전
그녀의 웃음소리뿐,이문세,INFJ,M세대 이전
그대가 이 세상에 있는 것만으로,해바라기,ISFJ,M세대 이전
사랑했지만,김광석,INFJ,M세대 이전
제발,이소라,INFJ,M세대 이전
동경소녀,정원영,INFP,M세대 이전
담다디,이상은,ENFP,M세대 이전
소녀시대,이승철,ENTJ,M세대 이전
슬픈 인연,나미,ISFJ,M세대 이전
밤에 떠난 여인,김현식,ISTP,M세대 이전
천생연분,솔리드 (Solid),ESFP,M세대 이전
아름다운 구속,김종서,INTJ,M세대 이전
I Need U,방탄소년단 (BTS),INFP,M세대 이후
IDOL,방탄소년단 (BTS),ENTJ,M세대 이후
FAKE LOVE,방탄소년단 (BTS),INFJ,M세대 이후
RUN,방탄소년단 (BTS),ISFP,M세대 이후
Not Today,방탄소년단 (BTS),ESTP,M세대 이후
Life Goes On,방탄소년단 (BTS),INFP,M세대 이후
Blue & Grey,방탄소년단 (BTS),INFJ,M세대 이후
Lucifer,SHINee,ENTJ,M세대 이후
Sherlock,SHINee,INTJ,M세대 이후
View,SHINee,ISFP,M세대 이후
Mr. Simple,슈퍼주니어,ESTP,M세대 이후
BONAMANA,슈퍼주니어,ESTP,M세대 이후
Devil,슈퍼주니어,ENTP,M세대 이후
Overdose,EXO,ESTP,M세대 이후
Ko Ko Bop,EXO,ISTP,M세대 이후
Tempo,EXO,ESTJ,M세대 이후
Love Me Right,EXO,ENFP,M세대 이후
Don't Fight The Feeling,EXO,ENTP,M세대 이후
Don't Wanna Cry,SEVENTEEN,INFJ,M세대 이후
Left & Right,SEVENTEEN,ESFP,M세대 이후
VERY NICE (아주 NICE),SEVENTEEN,ESFP,M세대 이후
LOSER,BIGBANG,INFP,M세대 이후
BLUE,BIGBANG,INFJ,M세대 이후
LAST FAREWELL,BIGBANG,ESTP,M세대 이후
뱅뱅뱅 (BANG BANG BANG),BIGBANG,ESTP,M세대 이후
CROOKED,G-DRAGON,ENTP,M세대 이후
누난 너무 예뻐 (Replay),SHINee,ISFJ,M세대 이후
Cherry Bomb,NCT 127,ENTJ,M세대 이후
영웅 (Kick It),NCT 127,ESTP,M세대 이후
Boom,NCT DREAM,ESTP,M세대 이후
Hello Future,NCT DREAM,ENFP,M세대 이후
Love War,NCT (U),INTP,M세대 이후
WA DA DA,Kep1er,ENFP,M세대 이후
Love Me Like This,NMIXX,ESFJ,M세대 이후
WANNABE,ITZY,ENTJ,M세대 이후
ICY,ITZY,ESTP,M세대 이후
SNEAKERS,ITZY,ESFP,M세대 이후
LATATA,(G)I-DLE,ENTJ,M세대 이후
Nxde,(G)I-DLE,ENFP,M세대 이후
한(一),(G)I-DLE,ISTP,M세대 이후
Signal,TWICE,ENFP,M세대 이후
LIKEY,TWICE,ESFP,M세대 이후
Heart Shaker,TWICE,ESFJ,M세대 이후
Feel Special,TWICE,INFJ,M세대 이후
Alcohol-Free,TWICE,ISFP,M세대 이후
PARTY,소녀시대,ESFP,M세대 이후
The Boys,소녀시대,ENTJ,M세대 이후
Lion Heart,소녀시대,ESFJ,M세대 이후
WHISTLE,BLACKPINK,ISTP,M세대 이후
BOOMBAYAH,BLACKPINK,ESTP,M세대 이후
PLAYING WITH FIRE,BLACKPINK,ENTP,M세대 이후
Forever Young,BLACKPINK,ISFP,M세대 이후
Attention,NewJeans,INFP,M세대 이후
ETA,NewJeans,ESTP,M세대 이후
Cool With You,NewJeans,INFJ,M세대 이후
Kitsch,IVE,ENTP,M세대 이후
Baddie,IVE,ESTP,M세대 이후
Perfect Night,LE SSERAFIM,ESFP,M세대 이후
Smart,LE SSERAFIM,ESTJ,M세대 이후
Dreams Come True,aespa,ENFJ,M세대 이후
Black Mamba,aespa,ENTP,M세대 이후
Hold On Tight,aespa,INTJ,M세대 이후
Gentleman,PSY,ESTP,M세대 이후
새,PSY,ENTP,M세대 이후
어머니께,god,INFJ,M세대 이후
길,god,INFP,M세대 이후
거짓말,god,ISFP,M세대 이후
사랑해 그리고 기억해,god,ISFJ,M세대 이후
풍선,동방신기 (TVXQ!),ENFP,M세대 이후
주문 - MIROTIC,동방신기 (TVXQ!),ENTJ,M세대 이후
왜 (Keep Your Head Down),동방신기 (TVXQ!),ENTJ,M세대 이후
NoNoNo,Apink,ESFJ,M세대 이후
Step,카라 (KARA),ESFP,M세대 이후
Pretty Girl,카라 (KARA),ESFP,M세대 이후
Abracadabra,브라운아이드걸스,ENTJ,M세대 이후
Sixth Sense,브라운아이드걸스,INTJ,M세대 이후
사랑 두려움 뒤에,브라운아이소울,INFJ,M세대 이후
Can't Let You Go Even If I Die,2AM,ISFJ,M세대 이후
Hands Up,2PM,ESTP,M세대 이후
Shock,BEAST (Highlight),ESTP,M세대 이후
Good Luck,BEAST (Highlight),ENTJ,M세대 이후
그리워하다,BTOB,INFJ,M세대 이후
그대라는 사치,한동근,ISFJ,M세대 이후
오르막길,정인 & 윤종신,INFP,M세대 이후
Siren,선미,ENTJ,M세대 이후
Heroine,선미,INFJ,M세대 이후
24시간이 모자라,손담비,ESFP,M세대 이후
미쳤어,손담비,ESFP,M세대 이후
U-Go-Girl,이효리,ESFP,M세대 이후
10 Minutes,이효리,ESTP,M세대 이후
거짓말이야,버즈 (Buzz),ISTP,M세대 이후
남자를 몰라,버즈 (Buzz),ISTJ,M세대 이후
벚꽃이 피면 흩날리는 꽃처럼,로이킴,ISFP,M세대 이후
거리에서,성시경,INFP,M세대 이후
좋을텐데,성시경,ISFJ,M세대 이후
너의 모든 순간,성시경,ISFJ,M세대 이후
다행이다,이적,INFJ,M세대 이후
걱정말아요 그대,이적,ISFJ,M세대 이후
비밀의 숲,전미도,ISFJ,M세대 이후
첫눈처럼 너에게 가겠다,에일리 (Ailee),INFJ,M세대 이후
U&I,에일리 (Ailee),ESTJ,M세대 이후
아로하,조정석,ISFJ,M세대 이후
취기를 빌려,산들,INFP,M세대 이후
연애소설,에픽하이 (feat. 아이유),INFJ,M세대 이후
Born Hater,Epik High,ENTP,M세대 이후
거짓말 (Lies),BIGBANG,ENTP,M세대 이후
헤픈 우연,헤이즈,INFP,M세대 이후
And July,"헤이즈 (feat. DEAN, DJ Friz)",ISTP,M세대 이후
이 소설의 끝을 다시 써보려 해,한동근,INFJ,M세대 이후
밤하늘의 별을 (2020),경서,ISFP,M세대 이후
Way Back Home,숀 (SHAUN),INFP,M세대 이후
사랑하자,SG워너비,ISFJ,M세대 이후
Timeless,SG워너비,INFJ,M세대 이후
Mr. Ambiguous,마마무,ENFP,M세대 이후
Egotistic,마마무,ENTJ,M세대 이후
Wind Flower,마마무,INFP,M세대 이후
봄사랑벚꽃말고,HIGH4 & 아이유,ENFP,M세대 이후
에잇 (Eight),아이유 (Prod.&Feat. SUGA),INFP,M세대 이후
Love Poem,아이유,INFJ,M세대 이후
이 지금,아이유,INFP,M세대 이후
금요일에 만나요,아이유 (IU),ENFP,M세대 이후
내 손을 잡아,아이유,ISFJ,M세대 이후
밤편지,아이유,INFP,M세대 이후
반짝이는 밤에,잔나비,INFP,M세대 이후
주저하는 연인들을 위해,잔나비,INFJ,M세대 이후
뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비,INFP,M세대 이후
한 잔만 더,장범준,ISFP,M세대 이후
고백,10CM,INFP,M세대 이후
폰서트,10CM,ENTP,M세대 이후
봄이 좋냐??,10CM,ENTP,M세대 이후
와리가리,혁오 (HYUKOH),ISTP,M세대 이후
위잉위잉,혁오 (HYUKOH),INFP,M세대 이후
천둥벌거숭이,국카스텐,ENTJ,M세대 이후
거울,국카스텐,INTJ,M세대 이후
헤이헤이헤이,자우림,ENFP,M세대 이후
하하하쏭,자우림,ENFP,M세대 이후
파랑새,자우림,INFJ,M세대 이후
중독,엑소,ESTP,M세대 이후
가을 타나 봐,바이브,INFJ,M세대 이후
그 남자 그 여자,바이브 & 장혜진,INFJ,M세대 이후
술이 문제야,장혜진 & 윤민수,ISFJ,M세대 이후
사랑.. 그 놈,바이브,INFJ,M세대 이후
어머나,장윤정,ESFJ,M세대 이후
사랑의 배터리,홍진영,ESFP,M세대 이후
찐이야,영탁,ESFP,M세대 이후
막걸리 한잔,영탁,ESFJ,M세대 이후
보릿고개,진성,ISTJ,M세대 이후
바람의 노래,조용필,ENFJ,M세대 이후
사랑했나봐,윤도현,INFP,M세대 이후
응급실,izi,ISFP,M세대 이후
사랑했나봐,윤도현밴드,INFP,M세대 이후
정말로 사랑한다면,버스커 버스커,INFP,M세대 이후
사나이 눈물,박상철,ESTJ,M세대 이후
무조건,박상철,ESTP,M세대 이후
사랑 참,장윤정,ISFJ,M세대 이후
사랑했었다,이홍기 & 유회승,INFJ,M세대 이후
그때 그 아인,김필,INFJ,M세대 이후
모래 알갱이,임영웅,ISFJ,M세대 이후
Radetzky March,J. Strauss I,ESFP,M세대 이전
Carmen: Habanera,G. Bizet,ISFP,M세대 이전
Peer Gynt: Morning Mood,E. Grieg,INFP,M세대 이전
Tritsch-Tratsch-Polka,J. Strauss II,ESFP,M세대 이전
"Officially Missing You, Too",긱스 & 소유,INFP,M세대 이후
썸 (Some),소유 & 정기고,ISFP,M세대 이후
취향저격,iKON,ESFP,M세대 이후
Empty,WINNER,INFP,M세대 이후
KILLING ME,iKON,ISTP,M세대 이후
Very Good,블락비 (Block B),ESTP,M세대 이후
"눈, 코, 입",태양,INFJ,M세대 이후
비행운,문문,INFP,M세대 이후
All For You,서인국 & 정은지,ISFJ,M세대 이후
너의 의미 (feat. 김창완),아이유,INFP,M세대 이후
좋니,윤종신,INFJ,M세대 이후
"그때의 나, 그때의 우리",어반자카파,ISFJ,M세대 이후
오랜 날 오랜 밤,AKMU (악뮤),INFP,M세대 이후
사랑했지만,김경호,ENTJ,M세대 이후
컴백홈,서태지와 아이들,INTJ,M세대 이전
환상 속의 그대,서태지와 아이들,ESTP,M세대 이전
초련,클론,ESTP,M세대 이전
쿵따리 샤바라,클론,ESFP,M세대 이전
순정,코요태,ESFP,M세대 이전
비몽,코요태,ESFP,M세대 이전
실연,코요태,ESFP,M세대 이전
버스 안에서,자자,ENFP,M세대 이전
보랏빛 향기,강수지,INFP,M세대 이전
먼지가 되어,김광석,INFJ,M세대 이전
하나의 사랑,박상민,ENTJ,M세대 이전
이미 슬픈 사랑,야다,INFJ,M세대 이전
그녀를 위해,임재범,INFJ,M세대 이전
아마추어,박지윤,ISFP,M세대 이전
미스터의 우산,박진영,ENTP,M세대 이전
날 떠나지마,박진영,ENFJ,M세대 이전
DOC와 춤을,DJ DOC,ESTP,M세대 이전
할 수 있어,N.R.G,ENFP,M세대 이전
아주 오래된 연인들,015B,INFP,M세대 이전
그대에게로 또다시,변진섭,ISFJ,M세대 이전
그런 사람 또 없습니다,이승철,INFJ,M세대 이후
사랑스러워,김종국,ESFJ,M세대 이후
한 남자,김종국,INFJ,M세대 이후
